Date,Open,High,Low,Close,Volume
2013-01-07,-1.1017441686217684,-1.1082382878156174,-1.096475127260806,-1.1039885152778233,0.07287301702094749
2013-01-08,-1.1014150143233858,-1.1182377119751439,-1.1168666433958334,-1.1087613592427727,0.09086111561698543
2013-01-09,-1.1121454444506669,-1.1115714292021261,-1.1030508930502774,-1.0929286837452508,0.3986379224020061
2013-01-10,-1.0775184122607908,-1.0899386880465494,-1.0868439551449136,-1.081901768377954,0.2317312373849793
2013-01-11,-1.0802833083672065,-1.098304219369552,-1.077544892412328,-1.0868062770040052,-0.25429927015735615
2013-01-14,-1.0966751924266727,-1.0990884879310836,-1.1237080966919502,-1.141743356848837,1.1395804579703461
2013-01-15,-1.154606348942055,-1.122485833350106,-1.157649675665888,-1.1362134410825508,2.0787879042255786
2013-01-16,-1.1445342274115395,-1.1571897171978742,-1.1524687692863047,-1.1682079537303494,0.3974944246917445
2013-01-17,-1.1599386485758574,-1.172482954147738,-1.1612364570056,-1.180913593526698,0.563565476766657
2013-01-18,-1.184032743217482,-1.1948999638648463,-1.1932518015563596,-1.203263669748771,1.459979720249408
2013-01-22,-1.2027287073656283,-1.2190815778454003,-1.2125141457881445,-1.2086290046886796,1.9593363741844074
2013-01-23,-1.0999667354105012,-1.0769329010678188,-1.0792718612055225,-1.0818359360474028,3.8282074588823045
2013-01-24,-1.0827190501752395,-1.0514441728180457,-1.0636627201901105,-1.0400982384780524,1.5975952716112727
2013-01-25,-1.051515222688545,-1.0460850043142473,-1.0314481100093666,-1.0418757114029298,0.5762758936230261
2013-01-28,-1.0482236797047164,-1.0554308713391642,-1.039219469578742,-1.051553063993931,0.047584125351701013
2013-01-29,-1.0646813946238591,-1.05105203853728,-1.043669735315051,-1.0418427952376543,0.1535335862755528
2013-01-30,-1.0417722554564128,-1.0380462515585493,-1.0226140004134103,-1.0413490527585219,0.14108705350616713
2013-01-31,-1.0523710238643404,-1.0488299442796076,-1.0314481100093666,-1.0352595621825518,0.053829382076975796
2013-02-01,-1.027157804608214,-0.9870687950590029,-1.005477156234788,-0.9698880579453826,1.918434340701974
2013-02-04,-0.9960198079811957,-1.007002287664595,-1.0048793593448357,-1.0243313953110813,1.295491972696396
2013-02-05,-1.0175464990954346,-1.0049109048338443,-1.0008940467451564,-1.0022775645764879,0.26264965624320585
2013-02-06,-1.0242612467824448,-0.9988981791954362,-1.0041487187015614,-0.9877286195247108,0.4457852126097143
2013-02-07,-0.9894367220135387,-0.9798796665782978,-0.9809674837467582,-0.9753192252158424,1.1186456537363263
2013-02-08,-0.9552046749817219,-0.9542602269016026,-0.9344721700838293,-0.9378277129670325,1.2774598934191943
2013-02-11,-0.9608661289139071,-0.9662203224649577,-0.9536680924389528,-0.9475050655580337,0.5249944193859107
2013-02-12,-0.9498723753479197,-0.9502735283804842,-0.9350699669737811,-0.9531666459854222,0.25235817685085166
2013-02-13,-0.9552046749817219,-0.958573703990026,-0.9330773106739416,-0.9460567542859109,-0.3311335201507015
2013-02-14,-0.9565212921752533,-0.9475285884151242,-0.9403837171066873,-0.9297961686398077,0.14311016483970684
2013-02-15,-0.9313739037788032,-0.932823552886409,-0.9095639663358317,-0.9131405890103977,1.0211844642771086
2013-02-19,-0.9031982958372312,-0.8881202448791141,-0.8823974187813487,-0.8673212869468837,1.1995261263967512
2013-02-20,-0.8726527769473024,-0.8817153849599403,-0.8939548253204197,-0.914555984117245,1.0515311342802043
2013-02-21,-0.8966152098695741,-0.8931526348156077,-0.8958810597435982,-0.904483637542938,1.7068432836224177
2013-02-22,-0.8924678657099502,-0.9068119789289479,-0.8873126376542869,-0.8907575966230489,0.4244106015640555
2013-02-25,-0.882527405898788,-0.8834799892233863,-0.8982722473034062,-0.9201188160488065,0.6451496403257044
2013-02-26,-0.9064240079613832,-0.9240658872826405,-0.918398075931788,-0.922192534461164,0.5556489541571538
2013-02-27,-0.9070823165581486,-0.8954400847867413,-0.896213169126905,-0.89052718346612,0.3998693814745955
2013-02-28,-0.886477257479382,-0.8881202448791141,-0.8634007620562094,-0.8858530879969976,0.6115044192353156
2013-03-01,-0.8972735184663395,-0.8876627548848874,-0.8795412780849119,-0.8694937538550674,0.5316794829228245
2013-03-04,-0.8726527769473024,-0.8365545869584192,-0.8502492304772665,-0.8192307694793589,1.0616027102667391
2013-03-05,-0.7951698551079783,-0.7801526062416133,-0.7712071972502874,-0.763108707684609,2.181570756105629
2013-03-06,-0.7555396775826828,-0.7676696649705704,-0.7714728847569325,-0.7868083466829782,1.147584941942177
2013-03-07,-0.7783829858904526,-0.7916552118107417,-0.7689488534438021,-0.7827925745193655,0.42335506521612176
2013-03-08,-0.7769347069775683,-0.7972104474549232,-0.7839601975692619,-0.7863475203691209,1.1819778346123524
2013-03-11,-0.786151027332288,-0.7816557876512155,-0.7625723532843148,-0.7755181019934775,0.018952701913997602
2013-03-12,-0.7893767394564402,-0.8070791601875277,-0.7884768851822322,-0.799184824826571,0.38416827829908073
2013-03-13,-0.7985930598111602,-0.8110005029951848,-0.7929935727952026,-0.8067226266746638,0.06011861948341449
2013-03-14,-0.8015554484966059,-0.8230259542720011,-0.8092669325772276,-0.8190991048182568,0.06887077503503196
2013-03-15,-0.829401902139795,-0.8447894068544997,-0.8226841516628159,-0.842864576147177,1.3477410219191175
2013-03-18,-0.8736402398424508,-0.8693631551158195,-0.86193948076966,-0.864227167410985,0.23406221348666637
2013-03-19,-0.8531668424830372,-0.8481879039544693,-0.8454668553576508,-0.8526406772340045,0.4635094271187688
2013-03-20,-0.8348658634929507,-0.8538738510255727,-0.828994229945642,-0.8415150133708812,-0.09658454750358589
2013-03-21,-0.8530351807636842,-0.8558345224294014,-0.8342415582018865,-0.8528381742256578,-0.08440189882118367
2013-03-22,-0.8417122728993138,-0.8612590466466608,-0.8349057769685,-0.8559652099268316,-0.0750779944144354
2013-03-25,-0.8493486526217962,-0.8482532596679306,-0.8442712615777472,-0.8581705930002912,0.12257118673616232
2013-03-26,-0.8457937861992613,-0.8653111008812401,-0.8410165896213422,-0.8490198990536979,-0.3366750859773538
2013-03-27,-0.8681762784892956,-0.8881202448791141,-0.8624044339062893,-0.881080244032048,0.5209042160376673
2013-03-28,-0.8769976136859559,-0.8934140576694517,-0.8889731845708201,-0.9088614875245814,0.6308998996285986
2013-04-01,-0.9064240079613832,-0.9035441932559001,-0.8891724502008043,-0.885886004162273,0.20670622980271627
2013-04-02,-0.875154349615012,-0.8626315166293411,-0.8535703243103329,-0.8470120129718919,0.41345941195424274
2013-04-03,-0.8459254479186147,-0.8646575437466307,-0.8645963558361134,-0.8694608376897919,0.14592492843419688
2013-04-04,-0.8761418125101604,-0.8921722991136936,-0.8956153722369529,-0.9059977811456116,0.771989924802412
2013-04-05,-0.9357845713771337,-0.9532145354862276,-0.9449004047196576,-0.9454313471456763,1.6428074118477691
2013-04-08,-0.9597470042994053,-0.9774615051802424,-0.971336311630866,-0.9723567703410458,1.1114768027066095
2013-04-09,-0.9704116035670098,-0.9638021610669022,-0.9557935924921152,-0.9631731602291782,0.5157144956603263
2013-04-10,-0.9460541854866787,-0.9357645599921519,-0.9462288422528841,-0.9220279536347866,0.35791181164422825
2013-04-11,-0.9134020790870997,-0.9333463985940965,-0.9195272478350307,-0.9213367141640005,0.40215637689511863
2013-04-12,-0.9162986369128688,-0.9366141842671444,-0.9233132948047263,-0.922455863783368,0.05602841613517114
2013-04-15,-0.9361137256755165,-0.9206673901826709,-0.9428413265431564,-0.949117957656534,0.7768717804116057
2013-04-16,-0.9340071381658663,-0.9239351758557187,-0.91999220097166,-0.9115606130771731,0.1490035761156704
2013-04-17,-0.9334804912884535,-0.9407315942151846,-0.9392545452034446,-0.9470442392441765,0.4094571699683272
2013-04-18,-0.9380886514658138,-0.9571358782938847,-0.9949824997222984,-1.0017179897668038,1.5444666087652732
2013-04-19,-0.9912141552248064,-0.8996882061617034,-0.9784434524336278,-0.890230937978641,3.7347045307278384
2013-04-22,-0.8880571981116198,-0.8979889576117186,-0.9495499360859504,-0.8894409500120286,1.1567769043054337
2013-04-23,-0.886806411777765,-0.8604094223716683,-0.8655926839860331,-0.8638650895929545,0.6348581609333502
2013-04-24,-0.8634364565925823,-0.8523053139025096,-0.8403523708547287,-0.8456624501955957,0.2259257874713436
2013-04-25,-0.836774958423571,-0.8572723481255426,-0.8415479646346327,-0.8599480659251687,0.36991853760197485
2013-04-26,-0.865148058944173,-0.8857020834810587,-0.8781464186750239,-0.8851289323609359,0.807394373139357
2013-04-29,-0.8793675246343124,-0.8370120769526458,-0.8568914181433992,-0.8272293976413084,0.6424228380935422
2013-04-30,-0.8277561306478808,-0.8209345714412506,-0.8083370263039691,-0.8091584229050519,0.6476125584708832
2013-05-01,-0.8137999883964481,-0.8304111498930893,-0.8126544482869552,-0.8227527991638388,-0.10436912806959742
2013-05-02,-0.8241354333656696,-0.7983868502972201,-0.8037539168143376,-0.7926015917714685,0.3929644145318621
2013-05-03,-0.76883751123735,-0.7585198650860365,-0.7476938529121775,-0.7397382303389946,0.8294286944024745
2013-05-06,-0.7317747372394406,-0.7095030799903188,-0.7071100862721066,-0.6877636053689588,0.5015527163255483
2013-05-07,-0.6834548862368378,-0.7029675086442231,-0.6991394610727474,-0.7019504726027053,0.34062740394681285
2013-05-08,-0.7031383132801325,-0.6703550076272056,-0.69176663276334,-0.6480996262119657,0.7902858881665973
2013-05-09,-0.657780850962975,-0.65153256215045,-0.6410867408707475,-0.6551766017462007,0.5539337075917614
2013-05-10,-0.6431005692551,-0.6486569107581679,-0.6280680530451275,-0.6264407894606777,0.28648718543404345
2013-05-13,-0.6313826762326702,-0.6423827622659161,-0.6240163185687865,-0.635295237919791,-0.11013059730206923
2013-05-14,-0.6359250055503536,-0.6221224910930193,-0.6115954276331182,-0.6038932162469515,0.005362671434350363
2013-05-15,-0.5768747244204697,-0.5319969622303595,-0.5557346293609424,-0.5093909057409531,2.130201320506186
2013-05-16,-0.49985261859888197,-0.5202982895208484,-0.5292987224497341,-0.5488244717410179,1.44480638524786
2013-05-17,-0.5292790128743089,-0.5414081849687372,-0.5342139413226723,-0.5314118203102715,1.0760723543696644
2013-05-20,-0.5457367277934516,-0.5182722624035587,-0.5194018628271962,-0.53355137105318,0.6175737532359348
2013-05-21,-0.535862098841966,-0.5473555548936845,-0.5438451134385647,-0.5386533766708842,0.3617821115866521
2013-05-22,-0.5537680926739934,-0.5550021733686166,-0.5793808174523748,-0.5962895820683081,0.8717820903633168
2013-05-23,-0.6375707770422678,-0.618005081144979,-0.6219572403922853,-0.6180471673154223,0.6197288066129663
2013-05-24,-0.643232230974453,-0.6542775021158103,-0.6318541000148231,-0.6491200273355068,0.6388604029192657
2013-05-28,-0.6162415785070589,-0.6109466640911958,-0.600768661737322,-0.6230175082720247,0.6042036261621071
2013-05-29,-0.6417839520615682,-0.6569570863677092,-0.6541054286963678,-0.6655781099732632,0.3886543077777992
2013-05-30,-0.660743239648421,-0.6540160792619663,-0.6470647097702671,-0.6575136494807625,0.4833886950048547
2013-05-31,-0.6666680170193122,-0.6602248720407571,-0.6434115065538941,-0.6560324220433641,0.3498193663100694
2013-06-03,-0.6506711181179055,-0.6700935847733616,-0.6847923357139006,-0.667816409211998,0.7968390096600194
2013-06-04,-0.6675896490547841,-0.6810733446348024,-0.6879141639169831,-0.6957951496961843,0.2608024676343218
2013-06-05,-0.6851006577287522,-0.6847986203020768,-0.6778180386644616,-0.6938201797796535,0.4711180849601247
2013-06-06,-0.6791758803578605,-0.6949287558885253,-0.7105640238584958,-0.6776254264641011,0.8880989230751263
2013-06-07,-0.6591632990161832,-0.6504215150216136,-0.6507179129866398,-0.6280865977244534,0.9724538695474997
2013-06-10,-0.6208497386844191,-0.6146065840450093,-0.6018314117639034,-0.5936562888462671,0.6750565035171611
2013-06-11,-0.6147274687344979,-0.6276777267372008,-0.6036912243104203,-0.6278232684022498,0.16281351000113717
2013-06-12,-0.6097901542587552,-0.6308801566967873,-0.6363707876277934,-0.6535307934824254,0.5576720654906935
2013-06-13,-0.6638372900532197,-0.65153256215045,-0.6501201160966881,-0.6370397946793931,0.43852840021766964
2013-06-14,-0.6273669937923992,-0.6351282780717498,-0.6215587091323174,-0.6434913630733938,0.5931204945088026
2013-06-17,-0.6302635516181684,-0.6197696854084247,-0.6078093806634226,-0.6066910902953697,0.505950784441939
2013-06-18,-0.5993230475701802,-0.5820594387414527,-0.5744655985794366,-0.5595222254555599,0.5242027671249604
2013-06-19,-0.5576521133949109,-0.5500351391455836,-0.5442436446985327,-0.5593247284639066,1.1854962891054648
2013-06-20,-0.5818120388962126,-0.5820594387414527,-0.5911374896214296,-0.611628515086697,1.5881834058421966
2013-06-21,-0.6003763413250055,-0.618266503998823,-0.6250790685953679,-0.6241366578913922,2.1269907307812206
2013-06-24,-0.6543576462597934,-0.6624469662984298,-0.6575593662827567,-0.6607065175124874,1.2746451298247041
2013-06-25,-0.6367149758664724,-0.6514672064369891,-0.6533747880530931,-0.6724905046811209,0.8652729495510586
2013-06-26,-0.6482353763098724,-0.6569570863677092,-0.6333153813013721,-0.6480337938814146,0.2279488988048833
2013-06-27,-0.6316459996713766,-0.6351936337852107,-0.6131895526729901,-0.636809381522465,0.3119080191467816
2013-06-28,-0.6444171864486313,-0.6444741450966667,-0.6213594435023335,-0.6259799631468208,0.6852160408660236
2013-07-01,-0.6065644421346031,-0.6111427312315785,-0.5855580519818779,-0.6013257553554612,0.13383024111412248
2013-07-02,-0.5942540713750843,-0.6146065840450093,-0.611130474496489,-0.619627143248647,0.2809896002885551
2013-07-03,-0.6280253023891651,-0.6206193096834172,-0.6070787400201479,-0.6060985993204107,-0.46461488748315904
2013-07-05,-0.5949123799718502,-0.6002936827970599,-0.5778531142891642,-0.5829256189664495,0.11364310845988922
2013-07-08,-0.564696015380304,-0.5649362418146819,-0.5455720822317591,-0.5448416157426806,0.34990732767239724
2013-07-09,-0.5260533007501569,-0.5431727892321834,-0.5426495196586608,-0.5443478732635483,0.3586155025428508
2013-07-10,-0.5508057039885474,-0.5490548034436693,-0.5346788944593016,-0.5418791608678846,0.11936059701119711
2013-07-11,-0.5194702147824998,-0.5175533495554882,-0.5077780344114641,-0.4951052900113801,0.8926289332350087
2013-07-12,-0.4965610756150534,-0.510429576788244,-0.48552670572991935,-0.4860533445606142,0.8785111345813945
2013-07-15,-0.482473271644267,-0.4941560041364656,-0.481807080636885,-0.48049051262905274,0.3419468243817301
2013-07-16,-0.4731911204298707,-0.49428671556338744,-0.4899769714662283,-0.4971790084237376,0.3617821115866521
2013-07-17,-0.4932695326312249,-0.49788127980374014,-0.48200634626686917,-0.5006352057776668,-0.05924494919542891
2013-07-18,-0.49985261859888197,-0.5202329338073876,-0.5253798317267155,-0.5264743955189441,1.8199176148948222
2013-07-19,-0.6060377952571907,-0.5757199345357397,-0.616643490259379,-0.5726886915657652,5.108617029607126
2013-07-22,-0.5555455258852607,-0.5440877692206366,-0.5458377697384046,-0.5264085631883935,1.1742812154086686
2013-07-23,-0.5270407636453057,-0.5429767220918003,-0.5373357695257546,-0.5490548848979463,0.4171537891720109
2013-07-24,-0.5382978406499992,-0.5517997434090296,-0.5336161444327202,-0.5520173397727427,0.4461370580590256
2013-07-25,-0.5822070240542719,-0.5955880714278707,-0.5819712706421665,-0.6019182463304206,1.2607032538957457
2013-07-26,-0.6047870089233358,-0.6179397254315181,-0.5955213334810769,-0.609620629004891,0.18053772451019165
2013-07-29,-0.611633418329699,-0.6021889984874274,-0.59917453669745,-0.6197588079097488,0.2813414457378663
2013-07-30,-0.6097901542587552,-0.5996401256624501,-0.5992409585741113,-0.5913521572769808,0.1610542827545809
2013-07-31,-0.5851035818800411,-0.5966991185567071,-0.5816391612588598,-0.6017536655040429,0.530008217038596
2013-08-01,-0.578520495912384,-0.5704914774588634,-0.5524799574045373,-0.5477053221216505,0.49900183681804167
2013-08-02,-0.5508715348482244,-0.5625180804166265,-0.5332176131727522,-0.5399700232819049,0.12424245262039078
2013-08-05,-0.5444859414595968,-0.5673544032127373,-0.5385977851823197,-0.5451378612301606,-0.2326607750247139
2013-08-06,-0.5467241906886,-0.5536950590993972,-0.5500887698447294,-0.5727874400615914,-0.05924494919542891
2013-08-07,-0.5783888341930307,-0.5903596143509942,-0.5720744110196287,-0.5922408937394198,-0.17130772480106377
2013-08-08,-0.5769405552801462,-0.5988558571009186,-0.5846281457086194,-0.5856247445190416,-0.07525391713909103
2013-08-09,-0.593069115900906,-0.5999015485162941,-0.5690190046932078,-0.5930308817060321,-0.22030220361765607
2013-08-12,-0.6051161632217184,-0.6276777267372008,-0.5966505053843196,-0.6090939703604823,-0.17324287477227565
2013-08-13,-0.6053136558007483,-0.622776048227629,-0.6147172558362008,-0.6230833406025754,-0.1354194889713157
2013-08-14,-0.6330942785842609,-0.6497026021735429,-0.644607100333798,-0.6606406851819363,0.4493916284651547
2013-08-15,-0.6787150643401246,-0.6995036558307922,-0.6748954760913631,-0.6939518444407556,0.2613302358082887
2013-08-16,-0.689116340169023,-0.707607764299951,-0.6797442730876397,-0.7030037898915219,0.08998150199370729
2013-08-19,-0.7008342331914524,-0.6764984446925355,-0.6767552886378801,-0.6743008937712743,0.20987283884651756
2013-08-20,-0.6659438775628699,-0.6761063104117697,-0.6565630381328366,-0.6750579655726112,-0.3003910240171306
2013-08-21,-0.6583733287000644,-0.6604862948946011,-0.6467990222636217,-0.6622206611151606,0.1625496259141537
2013-08-22,-0.6516585810130539,-0.6675447119483843,-0.6343781313279535,-0.6478362968897613,-0.6209662090208482
2013-08-23,-0.6348058809358521,-0.6569570863677092,-0.6360386782444867,-0.6593240385709156,-0.43800657537899534
2013-08-26,-0.6604799162097146,-0.6670218662406968,-0.6482603035501707,-0.6718650975408863,-0.45973303187396536
2013-08-27,-0.6945803015221783,-0.7034249986384498,-0.7083056800520106,-0.7251892852872175,0.14205462849177308
2013-08-28,-0.7252574821314601,-0.7304822640112859,-0.7087706331886398,-0.7304229555660243,-0.2148046184721677
2013-08-29,-0.729141502852378,-0.7143394027864297,-0.7060473362455255,-0.7078424661870222,-0.08361024656023335
2013-08-30,-0.70721982658008,-0.7219206655479005,-0.7160770396213859,-0.7358541228364835,0.2546451722713748
2013-09-03,-0.7118279867574399,-0.6953862458827519,-0.6883126951769512,-0.6916147967061942,0.41882505505623935
2013-09-04,-0.6921445597141451,-0.6715967661829637,-0.68426096070061,-0.6546828592670683,0.41319552786725927
2013-09-05,-0.6490253466259912,-0.6508136493023793,-0.6298614437149832,-0.6286461725341373,-0.24893362705535949
2013-09-06,-0.6197306140699173,-0.6381346408909537,-0.6228207247888825,-0.6285803402035866,-0.010250470378836595
2013-09-09,-0.6155174390506168,-0.6187239939930497,-0.5941264740711892,-0.6007661805457777,-0.29898364221988555
2013-09-10,-0.5948465491121733,-0.6114041540854225,-0.5888791458149443,-0.5987253782986958,-0.2521881974614886
2013-09-11,-0.5997180327282396,-0.595195937147105,-0.5819712706421665,-0.574038254342061,0.03302651988644782
2013-09-12,-0.5706866236108721,-0.5921895743279011,-0.5690190046932078,-0.5843410140732964,-0.4217777040295137
2013-09-13,-0.5801662674042983,-0.5993787028086062,-0.5860894269951689,-0.5974087316876755,-0.21880686045808323
2013-09-16,-0.5745706443317896,-0.5950652257201832,-0.5860230051185076,-0.6017207493387674,-0.20899916855853198
2013-09-17,-0.6034045608701276,-0.6231028267949335,-0.5987760054374821,-0.6071519166092274,-0.277037282319096
2013-09-18,-0.606893596432986,-0.5723867931492309,-0.5919345521413656,-0.550634860831171,0.3191648315388263
2013-09-19,-0.5425110156692996,-0.5658512218031352,-0.5511515198713108,-0.5668296141467237,0.021767465508487648
2013-09-20,-0.5673950806270436,-0.5718639474415433,-0.5504208792280362,-0.5513261003019571,2.4474779544226104
2013-09-23,-0.5747681369108195,-0.5801641230510848,-0.5848938332152649,-0.6058681861634823,0.1802738404232082
2013-09-24,-0.6064327804152501,-0.6175475911507524,-0.5975139897809169,-0.6047490365441148,-0.0763094534870248
2013-09-25,-0.6062352878362202,-0.6291155524333416,-0.616643490259379,-0.6362827228780562,0.06689164438265616
2013-09-26,-0.6332917711632908,-0.6414677822774624,-0.618636146559219,-0.6331886033421584,-0.27659747550745695
2013-09-27,-0.6446805098873377,-0.6585256234907723,-0.6308577718649033,-0.6390476807611994,-0.2775650504930629
2013-09-30,-0.6635081357548367,-0.6476765750562536,-0.6408210533641024,-0.6406276566944241,0.13171916841825496
2013-10-01,-0.6269061777746633,-0.6254556324795281,-0.6019642555172259,-0.6042223778997066,0.09851375413950524
2013-10-02,-0.6187431511747685,-0.6199657525488078,-0.6093370838266333,-0.600963677537431,-0.0687887570079967
2013-10-03,-0.6014954659395073,-0.6045418041720219,-0.6282673186751113,-0.6400351657194646,0.4801341245987256
2013-10-04,-0.6440880321502483,-0.6585256234907723,-0.6351751938478895,-0.6523128953672314,-0.1899995142957242
2013-10-07,-0.6688404353886389,-0.6700282290599007,-0.6547032255863195,-0.6740046482837945,-0.24686653504065587
2013-10-08,-0.675884337374032,-0.6961051587308226,-0.6960176328696649,-0.7136357112755124,0.3270813541483295
2013-10-09,-0.7055082242284888,-0.7069542071653416,-0.7245790398340356,-0.7064270710801752,0.9518709107627913
2013-10-10,-0.6806899901304218,-0.6868246474193666,-0.6675890696586171,-0.6658085231301917,0.6022244955097312
2013-10-11,-0.6735144264256757,-0.6716621218964246,-0.6507843348633015,-0.6534978773171498,-0.1450512581462113
2013-10-14,-0.671473669775702,-0.6626430334388126,-0.6504522254799947,-0.6399693333889139,-0.2910231389292184
2013-10-15,-0.6416522903422153,-0.6321219152525456,-0.6219572403922853,-0.6205817120416367,0.016489783768818815
2013-10-16,-0.6084735370652238,-0.5907517486317598,-0.5888791458149443,-0.5680145960966418,0.383552548762786
2013-10-17,-0.5851035818800411,-0.5953920042874881,-0.5831668644220704,-0.5983303843153895,2.369192341950856
2013-10-18,-0.3109838821868,-0.20946651630053698,-0.29110987274221506,-0.19583151532641457,8.823093418667215
2013-10-21,-0.19663567892859685,-0.19789855501794734,-0.20655482375234555,-0.22246069303430463,1.8144640104304979
2013-10-22,-0.21783321574445247,-0.21743991334277354,-0.21897571468801375,-0.21031462804764015,0.5610145972591505
2013-10-23,-0.23093355682009012,-0.14665967566455684,-0.20296804241263414,-0.13016376560176562,0.962382293560965
2013-10-24,-0.12968569463752425,-0.12770651876087946,-0.12299610291239618,-0.14941972228794073,0.45809980333560824
2013-10-25,-0.13969198530836288,-0.16593961113553946,-0.1695578384519864,-0.18338920485227056,0.40373968141701927
2013-10-28,-0.1843911390287546,-0.18352029805653688,-0.16211858826591774,-0.18404752815778072,-0.3659662196325158
2013-10-29,-0.17155412139182336,-0.13953590289731307,-0.1603916194727233,-0.11433109010424385,0.028100683596090244
2013-10-30,-0.11145054650711425,-0.13764058720694483,-0.11907721218937806,-0.13342246596404195,-0.21995035816834482
2013-10-31,-0.13936283100998034,-0.12456944451475342,-0.12578582173217204,-0.13289580731963324,0.0589751217731529
2013-11-01,-0.1299490180762303,-0.1425422657165166,-0.12199977476247642,-0.14451521366188938,-0.2559705360415846
2013-11-04,-0.1309364809713787,-0.15437164985295018,-0.1321623218916593,-0.14757641703251206,-0.3835584920980786
2013-11-05,-0.16747260809187595,-0.15672445553754474,-0.1474393535237646,-0.16265202072869708,-0.34595500970293813
2013-11-06,-0.15022492285661437,-0.17188698106048672,-0.15421438494321985,-0.15860333239980878,-0.5829669004952326
2013-11-07,-0.16003372094842347,-0.18188640522001295,-0.1797868074578309,-0.20718759234646636,0.0939397632984589
2013-11-08,-0.2055228449849337,-0.19953244785447127,-0.1769306667613938,-0.18065716313440294,-0.24937343386699853
2013-11-11,-0.20302127231722403,-0.20789797917747393,-0.178591213677927,-0.1985306408790063,-0.4066483497091297
2013-11-12,-0.20894604968811525,-0.2026041663871364,-0.18855449517712605,-0.19461361721122056,-0.31354124768513875
2013-11-13,-0.21204010009291427,-0.15280311272988717,-0.18357285442752652,-0.12670756824783677,0.005450632796678177
2013-11-14,-0.12297094695051414,-0.13038610301277925,-0.10466366495386997,-0.1176227066317946,-0.3588853299651268
2013-11-15,-0.11987689654571514,-0.13607205008388254,-0.1047965087071925,-0.12311970623280574,-0.26212783140453155
2013-11-18,-0.11698033871994566,-0.1011067433822704,-0.10831686817024265,-0.129702939287908,0.16466069861002125
2013-11-19,-0.13021234151493707,-0.14665967566455684,-0.12884122805859294,-0.15057178807258367,-0.3898917101856812
2013-11-20,-0.13600545716647527,-0.15116921989336324,-0.13774175953121098,-0.16005164367193164,-0.5381505863892114
2013-11-21,-0.14568259353893098,-0.13502635866850668,-0.11907721218937806,-0.12144098180375482,-0.4250322744356428
2013-11-22,-0.12461671844242841,-0.14201942000882942,-0.10838329004690392,-0.12861670583381687,-0.28165525384130624
2013-11-25,-0.11237217854258616,-0.08659777499393777,-0.08918736769178048,-0.08250115828282292,0.03513759258231535
2013-11-26,-0.0748485885269405,-0.05954050962110167,-0.06301714828721801,-0.041553448680083906,0.6295804791936813
2013-11-27,-0.03080774340331502,-0.03836525845975154,-0.006558553125089978,-0.026115767165867915,-0.3969725998530702
2013-11-29,-0.030346927385578693,-0.04287480268855719,-0.00835194379494569,-0.03766934117757335,-0.33588343371640345
2013-12-02,-0.02593625978724872,-0.04378978267701124,-0.03711261638930059,-0.05445658546808556,-0.1765854065407326
2013-12-03,-0.06714637794478198,-0.053266361128849554,-0.04289131965883608,-0.05843944146642238,0.09086111561698543
2013-12-04,-0.06576392989157376,-0.051501756865403835,-0.03963664770243099,-0.04231052048142107,-0.33693897006433726
2013-12-05,-0.04660714972569186,-0.06555323525950944,-0.03604986636271881,-0.04504256219928868,-0.3880445215767971
2013-12-06,-0.00533120070848209,-0.03189504282711674,-0.006292865618444912,-0.003930271770172314,-0.12750296636181246
2013-12-09,-0.001381349127887692,0.00816800952444986,0.020010197539440857,0.023225564582125713,-0.08000383070479297
2013-12-10,0.015537181808991333,0.04078051054146745,0.045250510670745606,0.04462107201120973,0.24782816669096924
2013-12-11,0.052402463227870386,0.037512724868419604,0.04365638563087369,0.020427690533707007,0.12239526401150669
2013-12-12,0.02672842795400792,0.01025939235520081,0.023198447619184676,-0.0036340262826927835,0.02053600643589825
2013-12-13,0.013035609141281672,-0.011373348800376338,-0.01353285017452902,-0.03371940134451169,0.5202005251390448
2013-12-16,-0.02435631915501096,-0.0166018058772526,0.00008363454104273014,0.006273739465236146,0.025461842726255828
2013-12-17,0.004609259102680042,0.003135619587956291,0.021205791319345167,-0.003963187935447484,-0.0331204245840682
2013-12-18,0.0013835469785280121,0.01679496370129651,-0.0097468032048338,0.04491731749868926,0.5625099404187233
2013-12-19,0.030678279534602317,0.03973481912609235,0.05660865157983202,0.049755993794189504,0.08166915325372888
2013-12-20,0.05536485191331637,0.06960238017774928,0.08609996481746161,0.09702360712982641,1.490722216382979
2013-12-23,0.11941827837861987,0.11724669529078742,0.14275782560957342,0.14455454978766769,0.13101547751963244
2013-12-24,0.1427882335638022,0.11541673531388007,0.15258826335544998,0.13385679607312567,-0.7407695845113306
2013-12-26,0.13962835229932669,0.12763825373107904,0.15451449777862822,0.15228984862741365,-0.20785567084827042
2013-12-27,0.15931177934262142,0.1318210193925802,0.16859593563082959,0.15538396816331113,-0.003081619349119767
2013-12-30,0.16043090395712362,0.13253993224065083,0.15564366968187127,0.12602274873755345,-0.2976642217849684
2013-12-31,0.13383523664778849,0.13417382507717476,0.1464774507026074,0.16295468617667974,-0.190087475658052
2014-01-02,0.1444340050557165,0.12358619949649968,0.1531196383687401,0.1380371490631158,0.21915276257210192
2014-01-03,0.14291989528315524,0.12090661524460065,0.14209360684296002,0.11137505518995056,0.08254876687700702
