Close,High,Low,Open,Volume,Date,Open_s,High_s,Low_s,Close_s,Volume_s
12.577855110168457,12.577855110168457,12.453322410583496,12.502885818481445,179618741,2007-01-12,-0.5073009376110986,-0.5134329187526585,-0.4969799595175705,-0.49844071122676437,0.054206420457366955
12.559922218322754,12.777108192443848,12.535513877868652,12.641366958618164,303890804,2007-01-16,-0.4921152520326272,-0.49170608289833917,-0.48790401214628604,-0.500407974366852,0.7861463217912149
12.385576248168945,12.646846771240234,12.313346862792969,12.537755012512207,268968395,2007-01-17,-0.5034772211367607,-0.5059099711610544,-0.5124366820579523,-0.5195339694187094,0.5804596696125971
12.150208473205566,12.36565113067627,12.14024543762207,12.316832542419434,238169384,2007-01-18,-0.5277033299392732,-0.5365719386233165,-0.5315513113088788,-0.5453541412032646,0.39905908344448865
12.198028564453125,12.223184585571289,12.12306022644043,12.15394401550293,199878396,2007-01-19,-0.5455655020130465,-0.5521066907329465,-0.5334489787602682,-0.5401082107824279,0.17353211219998974
11.97611141204834,12.270257949829102,11.917828559875488,12.266522407531738,216982266,2007-01-22,-0.5332202825658962,-0.546973745000511,-0.5561115721679515,-0.5644528305925204,0.27427080292428363
11.931528091430664,12.073495864868164,11.88769245147705,11.974864959716797,187319498,2007-01-23,-0.5652031092148138,-0.5684289590101561,-0.5594393352902548,-0.5693436827801378,0.09956248184966829
12.430158615112305,12.441864967346191,12.037132263183594,12.066023826599121,243280470,2007-01-24,-0.555206730727476,-0.5282614748641327,-0.5429375266351344,-0.5146432218504889,0.4291624525544777
12.156683921813965,12.565402030944824,12.096160888671875,12.478228569030762,255694828,2007-01-25,-0.5100048237649701,-0.5147908199960569,-0.5364193232738026,-0.544643775498032,0.5022807685322455
12.349710464477539,12.401018142700195,12.13028335571289,12.227418899536133,220684089,2007-01-26,-0.5375083291320225,-0.532715469974869,-0.532651368700511,-0.5234684956988848,0.29607386868151153
12.265774726867676,12.422188758850098,12.21670913696289,12.403509140014648,191744020,2007-01-29,-0.5181984720445942,-0.5304069962650972,-0.5231078495487511,-0.5326763626818957,0.12562211357984596
12.31185245513916,12.403509140014648,12.234642028808594,12.303881645202637,167846782,2007-01-30,-0.5291235107155089,-0.5324438481301947,-0.5211276198730614,-0.5276215718992708,-0.015128281976647544
12.490681648254395,12.577855110168457,12.341490745544434,12.365900039672852,490074058,2007-01-31,-0.5223226435535511,-0.5134329187526585,-0.5093289093521837,-0.5080037610623915,1.8827319040453274
11.99877643585205,12.603011131286621,11.993295669555664,12.602762222290039,628695706,2007-02-01,-0.4963486038604639,-0.5106898708894052,-0.5477781582705709,-0.561966446004809,2.6991882572311225
11.992548942565918,12.07972240447998,11.900643348693848,12.020195007324219,252402534,2007-02-02,-0.5602322673402896,-0.5677500083884569,-0.5580092396193409,-0.5626496106668369,0.4828897542741011
11.635388374328613,11.905376434326172,11.611227989196777,11.892922401428223,289356529,2007-02-05,-0.5741888377005653,-0.5867609377659931,-0.5899677708148432,-0.6018306210153922,0.7005420793521157
11.7429838180542,11.788314819335938,11.63787841796875,11.65880012512207,213673912,2007-02-06,-0.5998624223590334,-0.5995255006258997,-0.5870249119397557,-0.5900272514136601,0.25478519818029993
11.706372261047363,11.81446647644043,11.675736427307129,11.801265716552734,165409681,2007-02-07,-0.5842398063473431,-0.5966738872167658,-0.5828444621718419,-0.5940435900622436,-0.02948236464348653
11.731776237487793,11.799522399902344,11.585325241088867,11.657554626464844,163679219,2007-02-08,-0.5999990023364828,-0.5983034103048385,-0.5928280674656305,-0.5912567385665164,-0.039674471823215034
11.504130363464355,11.772871971130371,11.494416236877441,11.74721908569336,195072449,2007-02-09,-0.5901664989063146,-0.601209410476899,-0.602866644036313,-0.6162298070940364,0.1452259564311288
11.41446590423584,11.516583442687988,11.33302116394043,11.473993301391602,231042771,2007-02-12,-0.620128130130909,-0.6291554714623779,-0.6206886058085598,-0.6260661227944747,0.3570846260311236
11.434639930725098,11.526296615600586,11.388812065124512,11.435885429382324,163113105,2007-02-13,-0.6243069963781552,-0.628096333450124,-0.6145279263649565,-0.6238530040715745,-0.04300878055923167
11.604752540588379,11.684453964233398,11.437628746032715,11.457056045532227,228806420,2007-02-14,-0.6219854504980626,-0.610850634093011,-0.6091373713426633,-0.6051914145227404,0.34391292443727584
11.493668556213379,11.609733581542969,11.47498893737793,11.60649585723877,162302076,2007-02-15,-0.6055980493599649,-0.618998249533374,-0.6050118928516434,-0.6173774818784844,-0.04778559420429757
11.704627990722656,11.709858894348145,11.508363723754883,11.526795387268066,248006116,2007-02-16,-0.6143379129705374,-0.6080804448432876,-0.601326500502652,-0.5942349389392496,0.45699565000432363
11.758426666259766,11.774616241455078,11.574365615844727,11.668014526367188,163313855,2007-02-20,-0.5988519815151461,-0.6010192127916352,-0.5940382780289695,-0.5883331495189865,-0.04182639948624047
11.852075576782227,11.922311782836914,11.649833679199219,11.70213794708252,226469694,2007-02-21,-0.5951100457011187,-0.5849142835861595,-0.5857047588226293,-0.5780597339781267,0.33015003230693246
11.851825714111328,12.060792922973633,11.815463066101074,11.922560691833496,230617182,2007-02-22,-0.5709387362157453,-0.5698141056300111,-0.567415225269907,-0.5780871442601254,0.3545779840462008
11.721565246582031,11.879223823547363,11.651328086853027,11.849335670471191,155886118,2007-02-23,-0.5789685094381999,-0.5896126551651134,-0.5855397396829886,-0.5923768984495689,-0.08557442261927377
11.579846382141113,11.836881637573242,11.550456047058105,11.77660846710205,159391206,2007-02-26,-0.5869436925012146,-0.5942297065746435,-0.5966784789542627,-0.6079236546932641,-0.06493009031357724
11.17735481262207,11.452075004577637,11.137503623962402,11.332523345947266,373908266,2007-02-27,-0.6356415658237193,-0.6361895621275603,-0.6422785221540981,-0.652077538836639,1.1985364679814046
11.194291114807129,11.299397468566895,11.034639358520508,11.21820068359375,322496281,2007-02-28,-0.6481780599866087,-0.6528377350223844,-0.6536372518419069,-0.6502196029663552,0.8957292052720273
11.163905143737793,11.268263816833496,10.95892333984375,11.025424003601074,348710170,2007-03-01,-0.6693177332037715,-0.6562325921208668,-0.6619981513777343,-0.6535529861917047,1.050124254851565
10.926046371459961,11.175610542297363,10.926046371459961,11.086195945739746,264331078,2007-03-02,-0.6626535505981127,-0.6663356352669169,-0.665628572449832,-0.6796464238410711,0.5531467139450487
10.982584953308105,11.09591007232666,10.88420295715332,10.884700775146484,255156819,2007-03-05,-0.6847492836574219,-0.6750262864166554,-0.6702491083597744,-0.6734440628933952,0.4991119931464476
11.396035194396973,11.432148933410645,11.142733573913574,11.144975662231445,302477526,2007-03-06,-0.6562078332090633,-0.6383623289049813,-0.6417010078198351,-0.6280879972597658,0.7778223708169939
11.34846305847168,11.535263061523438,11.314839363098145,11.524054527282715,262343656,2007-03-07,-0.6146384725840058,-0.6271186195972804,-0.6226963211226962,-0.6333067266373978,0.5414411589918915
11.325549125671387,11.594042778015137,11.310107231140137,11.437628746032715,215316044,2007-03-08,-0.6241158262412657,-0.620709196780857,-0.6232188641800656,-0.635820416887711,0.2644570576879123
11.281712532043457,11.417205810546875,11.210479736328125,11.407242774963379,199854306,2007-03-09,-0.6274479175440952,-0.6399917480030675,-0.6342201752591053,-0.6406293520875231,0.1733902264712308
11.326295852661133,11.338749885559082,11.235635757446289,11.272000312805176,139135567,2007-03-12,-0.6422784533496582,-0.6485466922204555,-0.6314423355236587,-0.6357384998999057,-0.18423212854492166
11.034390449523926,11.256059646606445,11.029409408569336,11.210728645324707,256048147,2007-03-13,-0.648997435272456,-0.657563351977795,-0.6542147661761699,-0.6677609280127399,0.5043617533308914
11.15817642211914,11.174614906311035,10.934017181396484,11.039372444152832,321877972,2007-03-14,-0.6677881629509569,-0.6664442008127974,-0.6647484001657746,-0.6541814349091322,0.892087477457033
11.1130952835083,11.203507423400879,11.057055473327637,11.154688835144043,158359353,2007-03-15,-0.6551426976268865,-0.6632937201825327,-0.6511619647472949,-0.659126898421953,-0.07100751724911492
10.980093955993652,11.125798225402832,10.956184387207031,11.099645614624023,227212468,2007-03-16,-0.6611786750835874,-0.6717672402405103,-0.6623005987096096,-0.6737173287582063,0.33452483638718133
11.138998031616211,11.17063045501709,10.974614143371582,11.039870262145996,208687290,2007-03-19,-0.6677335727915168,-0.6668786709762925,-0.6602655030659857,-0.6562853309816254,0.22541489944574686
11.09043025970459,11.148214340209961,11.04858684539795,11.103133201599121,137372985,2007-03-20,-0.660796230230959,-0.6693229556084014,-0.652097108308246,-0.6616132830096644,-0.19461341669632876
11.37112808227539,11.371625900268555,11.0886869430542,11.090928077697754,232801338,2007-03-21,-0.6621346303468842,-0.6449618454166822,-0.6476690771763912,-0.6308203420496866,0.3674422665610709
11.507865905761719,11.511103630065918,11.271003723144531,11.347716331481934,228079706,2007-03-22,-0.6339755201723046,-0.6297529979246668,-0.6275368474491732,-0.6158200129162166,0.3396327108428662
11.50263500213623,11.541489601135254,11.384328842163086,11.493170738220215,165068406,2007-03-23,-0.6180251540462753,-0.6264396689755812,-0.6150229837838789,-0.6163938503084406,-0.03149241246757157
11.581588745117188,11.581588745117188,11.347965240478516,11.470754623413086,189118214,2007-03-26,-0.6204832799038174,-0.6220672020142418,-0.6190384144121518,-0.6077325150550521,0.11015659270439526
11.547218322753906,11.587318420410156,11.465523719787598,11.545475006103516,150208917,2007-03-27,-0.6122895270453438,-0.6214424301754965,-0.6060570842753414,-0.6115029981208232,-0.119012106355098
11.503881454467773,11.592548370361328,11.46079158782959,11.503631591796875,184352418,2007-03-28,-0.616878028646089,-0.6208721490896643,-0.6065796273327108,-0.6162571127566381,0.08208691903995108
11.47996997833252,11.60649585723877,11.332523345947266,11.570381164550781,160137995,2007-03-29,-0.6095583458117523,-0.6193512955374587,-0.6207435770854535,-0.618880234896152,-0.06053163861186853
11.41122817993164,11.541739463806152,11.360916137695312,11.509360313415527,135714793,2007-03-30,-0.6162498234971311,-0.6264124235991246,-0.6176083187412379,-0.6264213056470911,-0.20437986668978045
11.420442581176758,11.420442581176758,11.260791778564453,11.401265144348145,138457033,2007-04-02,-0.6281034177727731,-0.6396388059889694,-0.6286644957882119,-0.6254104730338425,-0.18822857068181337
11.770879745483398,11.811976432800293,11.556682586669922,11.557928085327148,261046814,2007-04-03,-0.610923936428548,-0.5969454050714537,-0.5959909167572527,-0.5869670294337247,0.533802994929824
11.731527328491211,11.780842781066895,11.695661544799805,11.75942325592041,151718555,2007-04-04,-0.5888282033692387,-0.600340262169936,-0.5806442420796178,-0.5912840442291181,-0.11012061246584126
11.743732452392578,11.758176803588867,11.69665813446045,11.738500595092773,109039179,2007-04-05,-0.5911225587484609,-0.6028117921785016,-0.5805341942168708,-0.589945125187061,-0.36149439273719797
11.661540031433105,11.780842781066895,11.596283912658691,11.780344009399414,122943100,2007-04-09,-0.5865340571477157,-0.600340262169936,-0.5916179622112512,-0.5989617479124628,-0.2796028209774726
11.618948936462402,11.725798606872559,11.58557415008545,11.633644104003906,119618686,2007-04-10,-0.6026210032511944,-0.6063423562093345,-0.5928005818271838,-0.6036340501798695,-0.29918301620729554
11.569883346557617,11.691179275512695,11.522062301635742,11.607990264892578,153051532,2007-04-11,-0.6054341743027954,-0.6101172967083851,-0.599813842607438,-0.6090166135331119,-0.10226961981063533
11.64111614227295,11.656309127807617,11.512846946716309,11.556682586669922,108721995,2007-04-12,-0.6110605164059975,-0.6139195865738788,-0.6008314430837296,-0.6012022769173616,-0.36336254894270553
11.61371898651123,11.67548656463623,11.540741920471191,11.667516708374023,112211024,2007-04-13,-0.598906571674586,-0.6118284519358411,-0.5977511560164077,-0.6042077829526965,-0.34281280123302976
11.812474250793457,11.880220413208008,11.66004467010498,11.667765617370605,203877329,2007-04-16,-0.5988792765948661,-0.5895039856292464,-0.5845772157925502,-0.5824040544361219,0.19708510194524462
11.775860786437988,11.865276336669922,11.745972633361816,11.80076789855957,128885290,2007-04-17,-0.584294396506783,-0.5911335087173191,-0.575088667917684,-0.5864206023234994,-0.2446044001151185
11.855812072753906,11.95269775390625,11.694416046142578,11.737504959106445,227670177,2007-04-18,-0.5912317390673408,-0.5816009546370741,-0.5807817755808118,-0.57764983518091,0.3372206593437827
11.74721908569336,12.00375747680664,11.695911407470703,11.818202018737793,442034667,2007-04-19,-0.5823825905590388,-0.5760333307611706,-0.5806166511322114,-0.5895626366718429,1.599788608023291
12.01695728302002,12.266522407531738,12.005499839782715,12.217206954956055,488283372,2007-04-20,-0.5386281594524888,-0.547381073777536,-0.5464305195149977,-0.5599719818215166,1.87218508843352
11.93227481842041,12.07972240447998,11.911850929260254,11.957679748535156,227834792,2007-04-23,-0.567087620082838,-0.5677500083884569,-0.5567716487265147,-0.5692617657923326,0.3381902118236355
11.893670082092285,11.954690933227539,11.844353675842285,11.92056941986084,148341946,2007-04-24,-0.5711570968535052,-0.58138361556534,-0.5642249956487976,-0.5734967589805239,-0.13000822677464197
11.905126571655273,11.989311218261719,11.858302116394043,11.955188751220703,159266742,2007-04-25,-0.5673607800377369,-0.5776085710763029,-0.5626847468061771,-0.5722399661650659,-0.06566316068901325
11.984579086303711,12.066023826599121,11.883209228515625,11.907865524291992,165614446,2007-04-26,-0.57255019170772,-0.5692437205541924,-0.5599343927091772,-0.5635239149670769,-0.028276335949035506
11.930530548095703,12.014965057373047,11.913595199584961,11.956932067871094,117466650,2007-04-27,-0.5671696099008474,-0.5748112404401094,-0.5565790386394674,-0.5694531146693386,-0.31185811775048705
11.740493774414062,11.988813400268555,11.740493774414062,11.9340181350708,146193924,2007-04-30,-0.5696823259178295,-0.5776628538492432,-0.5756936678903938,-0.5903004126590743,-0.14265968658619216
11.6812162399292,11.77610969543457,11.560916900634766,11.76066780090332,146876473,2007-05-01,-0.5886917279706387,-0.6008563644728144,-0.5955233449767772,-0.5968032405147661,-0.13863959682784063
11.601016998291016,11.73302173614502,11.599770545959473,11.67249870300293,122967190,2007-05-02,-0.5983602517647881,-0.6055547360517683,-0.5912329526550759,-0.6056012087005602,-0.2794609352487136
11.78657054901123,11.807493209838867,11.588811874389648,11.611974716186523,144306878,2007-05-03,-0.6049972438695765,-0.5974342619978754,-0.5924430579094553,-0.5852457264958464,-0.15377404511303527
11.734018325805664,11.82667064666748,11.603507041931152,11.709111213684082,158592223,2007-05-04,-0.5943453651535608,-0.5953431273598376,-0.5908203521514941,-0.5910107783643069,-0.06963595520444513
11.638127326965332,11.776358604431152,11.618202209472656,11.75942325592041,121256803,2007-05-07,-0.5888282033692387,-0.6008292230863442,-0.589197646393533,-0.6015301541073762,-0.28953480432114304
11.626669883728027,11.660543441772461,11.574865341186523,11.609733581542969,116639561,2007-05-08,-0.6052430041659059,-0.6134578710339272,-0.5939830961341566,-0.6027870515422312,-0.31672952188139225
11.687442779541016,11.749211311340332,11.553693771362305,11.61023235321045,156179212,2007-05-09,-0.6051883094276165,-0.6037894020413586,-0.5963209550365343,-0.5961201804721351,-0.08384815214252517
11.493668556213379,11.69342041015625,11.482460975646973,11.63239860534668,148004686,2007-05-10,-0.6027575832286439,-0.6098729202401675,-0.6041867971534394,-0.6173774818784844,-0.1319946269772672
11.624926567077637,11.631402969360352,11.481963157653809,11.50263500213623,118205408,2007-05-11,-0.6169873135438184,-0.6166353890606755,-0.6042417684303331,-0.6029782957998402,-0.30750696718151654
11.50139045715332,11.644104957580566,11.457056045532227,11.593544960021973,155488633,2007-05-14,-0.6070182301362007,-0.6152503464308071,-0.6069921225273329,-0.6165303786214492,-0.08791553714379635
11.407242774963379,11.520318984985352,11.392547607421875,11.50587272644043,165377561,2007-05-15,-0.6166322683497595,-0.6287481426853531,-0.6141154311703342,-0.6268585101069095,-0.02967154561516512
11.77112865447998,11.784329414367676,11.432647705078125,11.506869316101074,263150670,2007-05-16,-0.61652298345203,-0.5999600747793812,-0.6096874000384794,-0.5869397237711229,0.5461943250154976
11.730032920837402,11.836134910583496,11.726297378540039,11.767393112182617,187122763,2007-05-17,-0.5879542379239514,-0.5943111307340538,-0.5772612970625016,-0.5914479828241254,0.09840374839813691
11.714093208312988,11.773370742797852,11.699895858764648,11.756683349609375,148390126,2007-05-18,-0.5891286584038576,-0.6011550237139723,-0.5801766702991423,-0.5931965914246053,-0.1297244553171241
11.721067428588867,11.935263633728027,11.624428749084473,11.694416046142578,247295463,2007-05-21,-0.5959568206455356,-0.5835019955798344,-0.588510084196523,-0.5924315097747723,0.45281003278557186
11.852075576782227,11.930530548095703,11.780842781066895,11.780842781066895,154135581,2007-05-22,-0.5864793624094261,-0.5840180978827129,-0.5712381511200922,-0.5780597339781267,-0.0958847679063014
11.805002212524414,12.040121078491211,11.799522399902344,11.975611686706543,203166675,2007-05-23,-0.5651212239756538,-0.5720681925768561,-0.569175464529062,-0.5832237474111583,0.19289947883667433
11.81396770477295,11.935263633728027,11.74348258972168,11.834391593933105,167569747,2007-05-24,-0.5806072600098946,-0.5835019955798344,-0.5753636296111122,-0.5822402204605115,-0.0167599678573754
12.04286003112793,12.078476905822754,11.88719367980957,11.94771671295166,214741900,2007-05-25,-0.5681801553235842,-0.5678858193107941,-0.5594944118761082,-0.5571304143811889,0.261075453708976
12.132274627685547,12.2490873336792,12.054816246032715,12.07972240447998,209502334,2007-05-29,-0.5537045601332307,-0.5492822187102828,-0.5409847825978916,-0.5473215089627492,0.23021536071227258
12.418453216552734,12.424429893493652,12.029909133911133,12.067269325256348,290918361,2007-05-30,-0.5550701507500265,-0.5301626197968796,-0.5437351366948915,-0.5159273203285487,0.7097409864305316
12.401267051696777,12.672001838684082,12.380096435546875,12.467269897460938,358310019,2007-05-31,-0.5112065393245965,-0.5031670272877876,-0.5050658973599697,-0.5178126664808312,1.1066656235249075
12.463285446166992,12.578352928161621,12.401764869689941,12.478228569030762,192679513,2007-06-01,-0.5100048237649701,-0.5133786359797182,-0.5026731724896579,-0.5110091624783295,0.13113199760034785
12.629411697387695,12.71509075164795,12.39329719543457,12.401267051696777,285104652,2007-06-04,-0.5184443369197732,-0.4984685517188472,-0.5036082107416494,-0.4927848820087108,0.6754992953447104
12.922562599182129,12.92654800415039,12.617955207824707,12.696162223815918,419450332,2007-06-05,-0.48610646507679667,-0.47541095600759964,-0.4788004738275952,-0.46062582096347104,1.466770972904523
12.907868385314941,12.970882415771484,12.833396911621094,12.870508193969727,316650452,2007-06-06,-0.46698788270510744,-0.4705766695163221,-0.45501044269879226,-0.4622377966315454,0.8612983332145275
12.828415870666504,13.113348007202148,12.764904022216797,12.94522762298584,426813829,2007-06-07,-0.45879423442548334,-0.4550420213966786,-0.46257373217486264,-0.47095384782953437,1.5101406340941992
12.839125633239746,12.942487716674805,12.688939094543457,12.856809616088867,255281284,2007-06-08,-0.46849005329935267,-0.4736728673736465,-0.47096211734913696,-0.4697789720018815,0.49984506941170215
12.735762596130371,12.907868385314941,12.702387809753418,12.802513122558594,186604829,2007-06-11,-0.4744441455168937,-0.47744780787269714,-0.46947705040132937,-0.4811180407199873,0.09535321111963817
12.572127342224121,12.743982315063477,12.532276153564453,12.670259475708008,257742474,2007-06-12,-0.4889469312081177,-0.495318175078569,-0.4882615360640145,-0.4990690553247949,0.5143410319174815
12.583832740783691,12.666025161743164,12.420694351196289,12.629910469055176,282414606,2007-06-13,-0.49337155775169345,-0.5038187325330302,-0.5005828949512212,-0.4977849568467351,0.6596554125259025
12.524057388305664,12.599773406982422,12.495662689208984,12.587320327758789,185540856,2007-06-14,-0.4980419445915987,-0.5110429168934899,-0.49230455763969394,-0.5043423960276304,0.0890866032124219
12.600022315979004,12.677481651306152,12.483957290649414,12.657306671142578,247889682,2007-06-15,-0.49036732114205245,-0.5025695008254989,-0.4935971198094139,-0.4960089379642565,0.4563098748718073
12.831903457641602,12.851827621459961,12.55892562866211,12.607245445251465,194161046,2007-06-18,-0.4958569786889555,-0.4835585714479626,-0.48531878249788657,-0.47057125469491934,0.13985795813938584
12.809736251831055,12.88296127319336,12.740744590759277,12.802264213562012,174864989,2007-06-19,-0.47447144059661367,-0.4801637143494803,-0.4652415240475623,-0.4730030279574272,0.026207683767483708
12.701641082763672,12.920321464538574,12.678976058959961,12.875739097595215,174178426,2007-06-20,-0.4664142677155895,-0.4760899066292988,-0.47206228004972883,-0.4848612181231567,0.022163952277490895
12.804755210876465,12.83414363861084,12.609736442565918,12.726797103881836,177049146,2007-06-21,-0.48274707869424727,-0.48548685776717965,-0.4797080264411398,-0.47354945506765256,0.03907197217217233
13.07548999786377,13.075738906860352,12.854318618774414,12.862289428710938,289228049,2007-06-22,-0.46788914323011477,-0.45914297050333025,-0.45270017474382107,-0.4438494729475224,0.6997853554654013
13.136261940002441,13.32480525970459,13.035638809204102,13.175115585327148,318188194,2007-06-25,-0.4335849798588036,-0.431984425685431,-0.4326779928793501,-0.4371827064968233,0.8703553545641846
13.20699691772461,13.280221939086914,13.106871604919434,13.268515586853027,228433026,2007-06-26,-0.42334284107513637,-0.4368458535631787,-0.424812150762445,-0.4294229812062765,0.34171370153133074
13.108118057250977,13.150459289550781,12.940496444702148,13.075987815856934,245842035,2007-06-27,-0.44445521921257924,-0.45099535506296723,-0.4431840359215484,-0.4402701295199634,0.4442496055967527
13.076236724853516,13.188068389892578,13.046099662780762,13.072999000549316,167360967,2007-06-28,-0.4447829693269182,-0.4468944059563156,-0.4315228589018645,-0.44376755595971723,-0.01798964417328625
13.01870346069336,13.135764122009277,12.938005447387695,13.10139274597168,155805818,2007-06-29,-0.44166934324069823,-0.4525977367645697,-0.44345910292393625,-0.45007903493840307,-0.08604737504847025
13.209985733032227,13.246598243713379,13.056062698364258,13.088191986083984,140026895,2007-07-02,-0.4431169236755035,-0.4405122285163488,-0.4304226962012726,-0.4290951040162619,-0.17898236836047782
13.308615684509277,13.310110092163086,13.13825511932373,13.226922035217285,75152639,2007-07-03,-0.42790394301731205,-0.4335868073870335,-0.42134664352102863,-0.4182752613651766,-0.5610799644689998
13.490184783935547,13.55917739868164,13.254070281982422,13.339001655578613,198457088,2007-07-05,-0.41561341830845117,-0.4064281585791478,-0.40855781816230596,-0.3983568790008844,0.16516086598284915
13.434643745422363,13.545975685119629,13.417956352233887,13.480721473693848,110291857,2007-07-06,-0.40007258295707127,-0.4078676919619295,-0.3904607893876713,-0.4044498080593595,-0.35411634662137
13.513348579406738,13.667271614074707,13.456063270568848,13.524308204650879,149751208,2007-07-09,-0.3952929112194366,-0.3946414135620713,-0.38625285398131065,-0.3958157784685727,-0.12170792931169938
13.53277587890625,13.623933792114258,13.490683555603027,13.543984413146973,154818129,2007-07-10,-0.3931352403965135,-0.39936703051748185,-0.3824299281311254,-0.39368457673347773,-0.09186468403776842
13.560919761657715,13.611480712890625,13.449836730957031,13.539501190185547,132868163,2007-07-11,-0.3936268655680219,-0.4007249317608802,-0.38694041617832076,-0.3905971537103376,-0.22114600085570293
13.582340240478516,13.631903648376465,13.455066680908203,13.595541000366211,138179998,2007-07-12,-0.38748160321359143,-0.39849798620050525,-0.38636290184405775,-0.3882472974356349,-0.18986025656254124
13.75245189666748,13.765154838562012,13.63016128540039,13.646598815917969,210269197,2007-07-13,-0.3818826607689589,-0.383968089330189,-0.3670281768676373,-0.3695858125061977,0.23473204463146188
13.773124694824219,13.912352561950684,13.68146800994873,13.70612621307373,264969462,2007-07-16,-0.37535495356189996,-0.3679174428976536,-0.36136266015191587,-0.36731797783869713,0.5569066798673422
13.823186874389648,13.891181945800781,13.75793170928955,13.82418441772461,173792986,2007-07-17,-0.36240882404551167,-0.3702259166074254,-0.3529191983917882,-0.36182608721565085,0.019893780617347794
13.686201095581055,13.810733795166016,13.544482231140137,13.795540809631348,244111573,2007-07-18,-0.36554984979030114,-0.3789980959065608,-0.3764892391040566,-0.37685361739232565,0.4340574984170242
13.663536071777344,13.786325454711914,13.505378723144531,13.784831047058105,446756299,2007-07-19,-0.36672427027020743,-0.3816596156204172,-0.3808072223731643,-0.379340001980037,1.6275981637414958
12.95444393157959,13.030657768249512,12.689934730529785,12.749711036682129,713556598,2007-07-20,-0.48023436267726516,-0.46405868115401816,-0.47085217479534947,-0.45712839452371723,3.199003512712818
12.764904022216797,12.951455116271973,12.755937576293945,12.926796913146973,255221059,2007-07-23,-0.460815325270957,-0.4726950495308165,-0.4635638470127074,-0.47792118580764636,0.49949035508980477
12.80201530456543,12.918827056884766,12.63040828704834,12.684953689575195,223719424,2007-07-24,-0.48733558029499247,-0.47625285893810604,-0.47742534943357506,-0.4738500265950655,0.3139514410560457
12.6964111328125,12.877232551574707,12.591802597045898,12.876236915588379,222631361,2007-07-25,-0.46635967755614954,-0.4807883821982392,-0.48168836142578897,-0.48543495089598376,0.3075429474200705
12.65257453918457,12.766897201538086,12.42542552947998,12.671006202697754,276368027,2007-07-26,-0.4888650459689577,-0.4928195036835334,-0.5000604572028116,-0.490243886095796,0.6240421593954116
12.749462127685547,12.867270469665527,12.59030818939209,12.665776252746582,221189978,2007-07-27,-0.48943855637962613,-0.4818746615969633,-0.48185338056542976,-0.4796151830829229,0.2990534630956308
12.854567527770996,12.935015678405762,12.714841842651367,12.775115966796875,159126217,2007-07-30,-0.47744848670538415,-0.4744876289176828,-0.46810182069834966,-0.468084974726605,-0.06649082744010708
12.702387809753418,12.962413787841797,12.702387809753418,12.957182884216309,171460275,2007-07-31,-0.45748323396812757,-0.4715001005962254,-0.46947705040132937,-0.4847793011353515,0.006154536108464234
12.775613784790039,12.864530563354492,12.656062126159668,12.714841842651367,177791919,2007-08-01,-0.48405807915160304,-0.4821734248281077,-0.47459253842123456,-0.4767463099799935,0.04344677036260267
12.727543830871582,12.826671600341797,12.677481651306152,12.79504108428955,126669014,2007-08-02,-0.47526352080274104,-0.4863016193112159,-0.4722272991893696,-0.48201965068282904,-0.25765786360166715
12.52804183959961,12.782090187072754,12.52804183959961,12.703634262084961,127524207,2007-08-03,-0.4852870897909493,-0.4911628392089906,-0.4887291078444901,-0.5039052961872089,-0.25262093201036173
12.702387809753418,12.706124305725098,12.515588760375977,12.52804183959961,146607469,2007-08-06,-0.5045423567189375,-0.49944626557169075,-0.4901042322385102,-0.4847793011353515,-0.1402239815758303
12.852326393127441,12.948466300964355,12.678478240966797,12.696162223815918,171211346,2007-08-07,-0.48610646507679667,-0.473020954148431,-0.4721172513266226,-0.46833083030941747,0.004688389467773691
13.095415115356445,13.095415115356445,12.878975868225098,12.935015678405762,163362034,2007-08-08,-0.45991406474594965,-0.4569974491023657,-0.44997741159422766,-0.441663659887224,-0.04154263391854113
12.820197105407715,13.121317863464355,12.817706108093262,12.971380233764648,194586635,2007-08-09,-0.4559263686355928,-0.45417297707970206,-0.4567430910105409,-0.4718554577923761,0.14236460012430863
12.845602035522461,12.919573783874512,12.593545913696289,12.70687198638916,235888868,2007-08-10,-0.4849320445968904,-0.47617143477869567,-0.4814958566477013,-0.4690685016772519,0.3856272580145828
12.839374542236328,12.94522762298584,12.777854919433594,12.939997673034668,127648672,2007-08-13,-0.4593677448361517,-0.47337410414250214,-0.46114363650394874,-0.4697516663392798,-0.2518878557451072
12.667518615722656,12.886696815490723,12.65257453918457,12.844854354858398,145892800,2007-08-14,-0.46980105375670844,-0.47975638557245537,-0.4749776532863695,-0.488604500145723,-0.14443325230586043
12.392300605773926,12.744481086730957,12.371378898620605,12.677481651306152,217191045,2007-08-15,-0.4881549555808398,-0.4952637883156423,-0.5060285265593676,-0.518796298050875,0.2755004733503759
12.242114067077637,12.364404678344727,11.966646194458008,12.25456714630127,347120233,2007-08-16,-0.5345312830232519,-0.5367078535356401,-0.5507209118366988,-0.5352719699200138,1.0407598144229304
12.454318046569824,12.478228569030762,12.24535083770752,12.38956069946289,219997525,2007-08-17,-0.519728042297409,-0.5242963366798182,-0.5199451055660885,-0.5119928986677703,0.29203013130170014
