Close,High,Low,Open,Volume,Date
10.06328010559082,10.123554229736328,9.91757583618164,9.994787216186523,219407321,2006-10-03
10.353692054748535,10.355435371398926,10.038622856140137,10.086443901062012,267470802,2006-10-04
10.256805419921875,10.41695499420166,10.23314380645752,10.328784942626953,232460064,2006-10-05
10.473243713378906,10.50836181640625,10.205496788024902,10.217203140258789,294559960,2006-10-06
10.68494987487793,10.758424758911133,10.545970916748047,10.580342292785645,304468963,2006-10-09
10.626420021057129,10.905373573303223,10.520317077636719,10.748710632324219,393011603,2006-10-10
10.62268352508545,10.70761489868164,10.554438591003418,10.585822105407715,226260915,2006-10-11
10.646096229553223,10.701887130737305,10.560417175292969,10.673991203308105,194486260,2006-10-12
10.642608642578125,10.697403907775879,10.599270820617676,10.65406608581543,145443121,2006-10-13
10.504377365112305,10.689931869506836,10.494165420532227,10.652571678161621,173423607,2006-10-16
10.476731300354004,10.554189682006836,10.3785982131958,10.46826171875,209221284,2006-10-17
10.443605422973633,10.579096794128418,10.398524284362793,10.535261154174805,241594173,2006-10-18
10.611724853515625,10.697403907775879,10.450080871582031,10.466519355773926,461864718,2006-10-19
11.448837280273438,11.45954704284668,11.297405242919922,11.431900024414062,467662368,2006-10-20
11.974616050720215,12.070755958557129,11.466272354125977,11.513842582702637,606444615,2006-10-23
11.78856372833252,11.901888847351074,11.741241455078125,11.862536430358887,347706422,2006-10-24
12.119572639465332,12.166894912719727,11.833395957946777,11.892672538757324,368877480,2006-10-25
12.082213401794434,12.253071784973145,12.059797286987305,12.146471977233887,282322262,2006-10-26
11.835637092590332,12.085700035095215,11.768139839172363,12.052325248718262,265150137,2006-10-27
11.869758605957031,11.966646194458008,11.706372261047363,11.826172828674316,263508004,2006-10-30
11.865276336669922,12.008987426757812,11.801763534545898,11.906869888305664,252358369,2006-10-31
11.643856048583984,11.933520317077637,11.588065147399902,11.924304962158203,217865564,2006-11-01
11.70388126373291,11.799023628234863,11.615961074829102,11.643856048583984,210253137,2006-11-02
11.750954627990723,11.799522399902344,11.583084106445312,11.761664390563965,197043811,2006-11-03
11.879223823547363,11.946721076965332,11.764155387878418,11.800021171569824,200408375,2006-11-06
11.770133018493652,11.930781364440918,11.75020694732666,11.879223823547363,196618221,2006-11-07
11.830656051635742,11.998526573181152,11.671253204345703,11.714839935302734,319794191,2006-11-08
11.771627426147461,11.942486763000488,11.752449035644531,11.868016242980957,195899538,2006-11-09
11.794541358947754,11.823681831359863,11.713345527648926,11.800270080566406,112287309,2006-11-10
11.980842590332031,11.984330177307129,11.809235572814941,11.828165054321289,174326980,2006-11-13
12.186820983886719,12.203009605407715,11.967641830444336,11.972623825073242,290019003,2006-11-14
12.252325057983398,12.449585914611816,12.252325057983398,12.289685249328613,336083018,2006-11-15
12.351204872131348,12.395538330078125,12.26801586151123,12.328788757324219,204467533,2006-11-16
12.423185348510742,12.444853782653809,12.278974533081055,12.285202026367188,221266263,2006-11-17
12.330034255981445,12.413471221923828,12.270257949829102,12.413471221923828,205748315,2006-11-20
12.693671226501465,12.702387809753418,12.34946060180664,12.367144584655762,338363534,2006-11-21
12.652824401855469,12.777108192443848,12.597282409667969,12.726548194885254,180702789,2006-11-22
12.577855110168457,12.640122413635254,12.552947998046875,12.565402030944824,69567783,2006-11-24
12.073495864868164,12.497655868530273,12.073495864868164,12.487443923950195,294086191,2006-11-27
12.191802024841309,12.200769424438477,11.881216049194336,11.983333587646484,313073093,2006-11-28
12.071004867553711,12.32231330871582,12.011228561401367,12.309860229492188,253558852,2006-11-29
12.074990272521973,12.214218139648438,11.993794441223145,12.059548377990723,223936234,2006-11-30
11.975113868713379,12.164155960083008,11.917828559875488,12.104130744934082,226100315,2006-12-01
12.0759859085083,12.14024543762207,11.939000129699707,12.029909133911133,196730641,2006-12-04
12.129535675048828,12.1903076171875,12.076983451843262,12.139497756958008,164735162,2006-12-05
12.172125816345215,12.264031410217285,12.067767143249512,12.128539085388184,178679233,2006-12-06
12.020942687988281,12.2490873336792,12.015462875366211,12.209983825683594,187271318,2006-12-07
12.057555198669434,12.16938591003418,11.955188751220703,12.003507614135742,159591956,2006-12-08
12.053071975708008,12.176857948303223,12.049834251403809,12.077730178833008,131025281,2006-12-11
11.999523162841797,12.113595008850098,11.962162971496582,12.051079750061035,167866857,2006-12-12
11.930032730102539,12.09217643737793,11.880967140197754,12.072001457214355,187182988,2006-12-13
12.007990837097168,12.048588752746582,11.886944770812988,11.961416244506836,190668002,2006-12-14
11.962660789489746,12.057555198669434,11.951204299926758,12.020942687988281,208410256,2006-12-15
11.526795387268066,12.023432731628418,11.47498893737793,12.017704963684082,321865927,2006-12-18
11.67199993133545,11.688937187194824,11.419695854187012,11.499896049499512,264467588,2006-12-19
11.529285430908203,11.74348258972168,11.51508903503418,11.706123352050781,175366863,2006-12-20
11.362410545349121,11.58781623840332,11.266270637512207,11.561165809631348,279174507,2006-12-21
11.346968650817871,11.42318344116211,11.275984764099121,11.394789695739746,160129965,2006-12-22
11.395537376403809,11.443856239318848,11.322311401367188,11.370381355285645,83282999,2006-12-26
11.657055854797363,11.658302307128906,11.434639930725098,11.457056045532227,169894428,2006-12-27
11.520816802978516,11.670755386352539,11.51309585571289,11.634390830993652,125115211,2006-12-28
11.469011306762695,11.568388938903809,11.453569412231445,11.509360313415527,102751700,2006-12-29
11.646098136901855,11.872000694274902,11.484703063964844,11.60649585723877,309415434,2007-01-03
12.036384582519531,12.053569793701172,11.665026664733887,11.6812162399292,316686586,2007-01-04
12.134267807006836,12.141988754272461,11.90811538696289,12.0174560546875,275914333,2007-01-05
12.044355392456055,12.201018333435059,12.009984016418457,12.146720886230469,190888826,2007-01-08
12.09217643737793,12.160669326782227,11.985076904296875,12.090929985046387,216062832,2007-01-09
12.19080638885498,12.29267406463623,12.005998611450195,12.06552505493164,239634856,2007-01-10
12.446348190307617,12.496909141540527,12.358179092407227,12.383583068847656,289408724,2007-01-11
12.577855110168457,12.577855110168457,12.453322410583496,12.502885818481445,179618741,2007-01-12
12.559922218322754,12.777108192443848,12.535513877868652,12.641366958618164,303890804,2007-01-16
12.385576248168945,12.646846771240234,12.313346862792969,12.537755012512207,268968395,2007-01-17
12.150208473205566,12.36565113067627,12.14024543762207,12.316832542419434,238169384,2007-01-18
12.198028564453125,12.223184585571289,12.12306022644043,12.15394401550293,199878396,2007-01-19
11.97611141204834,12.270257949829102,11.917828559875488,12.266522407531738,216982266,2007-01-22
11.931528091430664,12.073495864868164,11.88769245147705,11.974864959716797,187319498,2007-01-23
12.430158615112305,12.441864967346191,12.037132263183594,12.066023826599121,243280470,2007-01-24
12.156683921813965,12.565402030944824,12.096160888671875,12.478228569030762,255694828,2007-01-25
12.349710464477539,12.401018142700195,12.13028335571289,12.227418899536133,220684089,2007-01-26
12.265774726867676,12.422188758850098,12.21670913696289,12.403509140014648,191744020,2007-01-29
12.31185245513916,12.403509140014648,12.234642028808594,12.303881645202637,167846782,2007-01-30
12.490681648254395,12.577855110168457,12.341490745544434,12.365900039672852,490074058,2007-01-31
11.99877643585205,12.603011131286621,11.993295669555664,12.602762222290039,628695706,2007-02-01
11.992548942565918,12.07972240447998,11.900643348693848,12.020195007324219,252402534,2007-02-02
11.635388374328613,11.905376434326172,11.611227989196777,11.892922401428223,289356529,2007-02-05
11.7429838180542,11.788314819335938,11.63787841796875,11.65880012512207,213673912,2007-02-06
11.706372261047363,11.81446647644043,11.675736427307129,11.801265716552734,165409681,2007-02-07
11.731776237487793,11.799522399902344,11.585325241088867,11.657554626464844,163679219,2007-02-08
11.504130363464355,11.772871971130371,11.494416236877441,11.74721908569336,195072449,2007-02-09
11.41446590423584,11.516583442687988,11.33302116394043,11.473993301391602,231042771,2007-02-12
11.434639930725098,11.526296615600586,11.388812065124512,11.435885429382324,163113105,2007-02-13
11.604752540588379,11.684453964233398,11.437628746032715,11.457056045532227,228806420,2007-02-14
11.493668556213379,11.609733581542969,11.47498893737793,11.60649585723877,162302076,2007-02-15
11.704627990722656,11.709858894348145,11.508363723754883,11.526795387268066,248006116,2007-02-16
11.758426666259766,11.774616241455078,11.574365615844727,11.668014526367188,163313855,2007-02-20
11.852075576782227,11.922311782836914,11.649833679199219,11.70213794708252,226469694,2007-02-21
11.851825714111328,12.060792922973633,11.815463066101074,11.922560691833496,230617182,2007-02-22
11.721565246582031,11.879223823547363,11.651328086853027,11.849335670471191,155886118,2007-02-23
11.579846382141113,11.836881637573242,11.550456047058105,11.77660846710205,159391206,2007-02-26
11.17735481262207,11.452075004577637,11.137503623962402,11.332523345947266,373908266,2007-02-27
11.194291114807129,11.299397468566895,11.034639358520508,11.21820068359375,322496281,2007-02-28
11.163905143737793,11.268263816833496,10.95892333984375,11.025424003601074,348710170,2007-03-01
10.926046371459961,11.175610542297363,10.926046371459961,11.086195945739746,264331078,2007-03-02
10.982584953308105,11.09591007232666,10.88420295715332,10.884700775146484,255156819,2007-03-05
11.396035194396973,11.432148933410645,11.142733573913574,11.144975662231445,302477526,2007-03-06
11.34846305847168,11.535263061523438,11.314839363098145,11.524054527282715,262343656,2007-03-07
11.325549125671387,11.594042778015137,11.310107231140137,11.437628746032715,215316044,2007-03-08
11.281712532043457,11.417205810546875,11.210479736328125,11.407242774963379,199854306,2007-03-09
11.326295852661133,11.338749885559082,11.235635757446289,11.272000312805176,139135567,2007-03-12
11.034390449523926,11.256059646606445,11.029409408569336,11.210728645324707,256048147,2007-03-13
11.15817642211914,11.174614906311035,10.934017181396484,11.039372444152832,321877972,2007-03-14
11.1130952835083,11.203507423400879,11.057055473327637,11.154688835144043,158359353,2007-03-15
10.980093955993652,11.125798225402832,10.956184387207031,11.099645614624023,227212468,2007-03-16
11.138998031616211,11.17063045501709,10.974614143371582,11.039870262145996,208687290,2007-03-19
11.09043025970459,11.148214340209961,11.04858684539795,11.103133201599121,137372985,2007-03-20
11.37112808227539,11.371625900268555,11.0886869430542,11.090928077697754,232801338,2007-03-21
11.507865905761719,11.511103630065918,11.271003723144531,11.347716331481934,228079706,2007-03-22
11.50263500213623,11.541489601135254,11.384328842163086,11.493170738220215,165068406,2007-03-23
11.581588745117188,11.581588745117188,11.347965240478516,11.470754623413086,189118214,2007-03-26
11.547218322753906,11.587318420410156,11.465523719787598,11.545475006103516,150208917,2007-03-27
11.503881454467773,11.592548370361328,11.46079158782959,11.503631591796875,184352418,2007-03-28
11.47996997833252,11.60649585723877,11.332523345947266,11.570381164550781,160137995,2007-03-29
11.41122817993164,11.541739463806152,11.360916137695312,11.509360313415527,135714793,2007-03-30
11.420442581176758,11.420442581176758,11.260791778564453,11.401265144348145,138457033,2007-04-02
11.770879745483398,11.811976432800293,11.556682586669922,11.557928085327148,261046814,2007-04-03
11.731527328491211,11.780842781066895,11.695661544799805,11.75942325592041,151718555,2007-04-04
11.743732452392578,11.758176803588867,11.69665813446045,11.738500595092773,109039179,2007-04-05
11.661540031433105,11.780842781066895,11.596283912658691,11.780344009399414,122943100,2007-04-09
11.618948936462402,11.725798606872559,11.58557415008545,11.633644104003906,119618686,2007-04-10
11.569883346557617,11.691179275512695,11.522062301635742,11.607990264892578,153051532,2007-04-11
11.64111614227295,11.656309127807617,11.512846946716309,11.556682586669922,108721995,2007-04-12
11.61371898651123,11.67548656463623,11.540741920471191,11.667516708374023,112211024,2007-04-13
11.812474250793457,11.880220413208008,11.66004467010498,11.667765617370605,203877329,2007-04-16
11.775860786437988,11.865276336669922,11.745972633361816,11.80076789855957,128885290,2007-04-17
11.855812072753906,11.95269775390625,11.694416046142578,11.737504959106445,227670177,2007-04-18
11.74721908569336,12.00375747680664,11.695911407470703,11.818202018737793,442034667,2007-04-19
12.01695728302002,12.266522407531738,12.005499839782715,12.217206954956055,488283372,2007-04-20
11.93227481842041,12.07972240447998,11.911850929260254,11.957679748535156,227834792,2007-04-23
11.893670082092285,11.954690933227539,11.844353675842285,11.92056941986084,148341946,2007-04-24
11.905126571655273,11.989311218261719,11.858302116394043,11.955188751220703,159266742,2007-04-25
11.984579086303711,12.066023826599121,11.883209228515625,11.907865524291992,165614446,2007-04-26
11.930530548095703,12.014965057373047,11.913595199584961,11.956932067871094,117466650,2007-04-27
11.740493774414062,11.988813400268555,11.740493774414062,11.9340181350708,146193924,2007-04-30
11.6812162399292,11.77610969543457,11.560916900634766,11.76066780090332,146876473,2007-05-01
11.601016998291016,11.73302173614502,11.599770545959473,11.67249870300293,122967190,2007-05-02
11.78657054901123,11.807493209838867,11.588811874389648,11.611974716186523,144306878,2007-05-03
11.734018325805664,11.82667064666748,11.603507041931152,11.709111213684082,158592223,2007-05-04
11.638127326965332,11.776358604431152,11.618202209472656,11.75942325592041,121256803,2007-05-07
11.626669883728027,11.660543441772461,11.574865341186523,11.609733581542969,116639561,2007-05-08
11.687442779541016,11.749211311340332,11.553693771362305,11.61023235321045,156179212,2007-05-09
11.493668556213379,11.69342041015625,11.482460975646973,11.63239860534668,148004686,2007-05-10
11.624926567077637,11.631402969360352,11.481963157653809,11.50263500213623,118205408,2007-05-11
11.50139045715332,11.644104957580566,11.457056045532227,11.593544960021973,155488633,2007-05-14
11.407242774963379,11.520318984985352,11.392547607421875,11.50587272644043,165377561,2007-05-15
11.77112865447998,11.784329414367676,11.432647705078125,11.506869316101074,263150670,2007-05-16
11.730032920837402,11.836134910583496,11.726297378540039,11.767393112182617,187122763,2007-05-17
11.714093208312988,11.773370742797852,11.699895858764648,11.756683349609375,148390126,2007-05-18
11.721067428588867,11.935263633728027,11.624428749084473,11.694416046142578,247295463,2007-05-21
11.852075576782227,11.930530548095703,11.780842781066895,11.780842781066895,154135581,2007-05-22
11.805002212524414,12.040121078491211,11.799522399902344,11.975611686706543,203166675,2007-05-23
11.81396770477295,11.935263633728027,11.74348258972168,11.834391593933105,167569747,2007-05-24
12.04286003112793,12.078476905822754,11.88719367980957,11.94771671295166,214741900,2007-05-25
12.132274627685547,12.2490873336792,12.054816246032715,12.07972240447998,209502334,2007-05-29
12.418453216552734,12.424429893493652,12.029909133911133,12.067269325256348,290918361,2007-05-30
12.401267051696777,12.672001838684082,12.380096435546875,12.467269897460938,358310019,2007-05-31
12.463285446166992,12.578352928161621,12.401764869689941,12.478228569030762,192679513,2007-06-01
12.629411697387695,12.71509075164795,12.39329719543457,12.401267051696777,285104652,2007-06-04
12.922562599182129,12.92654800415039,12.617955207824707,12.696162223815918,419450332,2007-06-05
12.907868385314941,12.970882415771484,12.833396911621094,12.870508193969727,316650452,2007-06-06
12.828415870666504,13.113348007202148,12.764904022216797,12.94522762298584,426813829,2007-06-07
12.839125633239746,12.942487716674805,12.688939094543457,12.856809616088867,255281284,2007-06-08
12.735762596130371,12.907868385314941,12.702387809753418,12.802513122558594,186604829,2007-06-11
12.572127342224121,12.743982315063477,12.532276153564453,12.670259475708008,257742474,2007-06-12
12.583832740783691,12.666025161743164,12.420694351196289,12.629910469055176,282414606,2007-06-13
12.524057388305664,12.599773406982422,12.495662689208984,12.587320327758789,185540856,2007-06-14
12.600022315979004,12.677481651306152,12.483957290649414,12.657306671142578,247889682,2007-06-15
12.831903457641602,12.851827621459961,12.55892562866211,12.607245445251465,194161046,2007-06-18
12.809736251831055,12.88296127319336,12.740744590759277,12.802264213562012,174864989,2007-06-19
12.701641082763672,12.920321464538574,12.678976058959961,12.875739097595215,174178426,2007-06-20
12.804755210876465,12.83414363861084,12.609736442565918,12.726797103881836,177049146,2007-06-21
13.07548999786377,13.075738906860352,12.854318618774414,12.862289428710938,289228049,2007-06-22
13.136261940002441,13.32480525970459,13.035638809204102,13.175115585327148,318188194,2007-06-25
13.20699691772461,13.280221939086914,13.106871604919434,13.268515586853027,228433026,2007-06-26
13.108118057250977,13.150459289550781,12.940496444702148,13.075987815856934,245842035,2007-06-27
13.076236724853516,13.188068389892578,13.046099662780762,13.072999000549316,167360967,2007-06-28
13.01870346069336,13.135764122009277,12.938005447387695,13.10139274597168,155805818,2007-06-29
13.209985733032227,13.246598243713379,13.056062698364258,13.088191986083984,140026895,2007-07-02
13.308615684509277,13.310110092163086,13.13825511932373,13.226922035217285,75152639,2007-07-03
13.490184783935547,13.55917739868164,13.254070281982422,13.339001655578613,198457088,2007-07-05
13.434643745422363,13.545975685119629,13.417956352233887,13.480721473693848,110291857,2007-07-06
13.513348579406738,13.667271614074707,13.456063270568848,13.524308204650879,149751208,2007-07-09
13.53277587890625,13.623933792114258,13.490683555603027,13.543984413146973,154818129,2007-07-10
13.560919761657715,13.611480712890625,13.449836730957031,13.539501190185547,132868163,2007-07-11
13.582340240478516,13.631903648376465,13.455066680908203,13.595541000366211,138179998,2007-07-12
13.75245189666748,13.765154838562012,13.63016128540039,13.646598815917969,210269197,2007-07-13
13.773124694824219,13.912352561950684,13.68146800994873,13.70612621307373,264969462,2007-07-16
13.823186874389648,13.891181945800781,13.75793170928955,13.82418441772461,173792986,2007-07-17
13.686201095581055,13.810733795166016,13.544482231140137,13.795540809631348,244111573,2007-07-18
13.663536071777344,13.786325454711914,13.505378723144531,13.784831047058105,446756299,2007-07-19
12.95444393157959,13.030657768249512,12.689934730529785,12.749711036682129,713556598,2007-07-20
12.764904022216797,12.951455116271973,12.755937576293945,12.926796913146973,255221059,2007-07-23
12.80201530456543,12.918827056884766,12.63040828704834,12.684953689575195,223719424,2007-07-24
12.6964111328125,12.877232551574707,12.591802597045898,12.876236915588379,222631361,2007-07-25
12.65257453918457,12.766897201538086,12.42542552947998,12.671006202697754,276368027,2007-07-26
12.749462127685547,12.867270469665527,12.59030818939209,12.665776252746582,221189978,2007-07-27
12.854567527770996,12.935015678405762,12.714841842651367,12.775115966796875,159126217,2007-07-30
12.702387809753418,12.962413787841797,12.702387809753418,12.957182884216309,171460275,2007-07-31
12.775613784790039,12.864530563354492,12.656062126159668,12.714841842651367,177791919,2007-08-01
12.727543830871582,12.826671600341797,12.677481651306152,12.79504108428955,126669014,2007-08-02
12.52804183959961,12.782090187072754,12.52804183959961,12.703634262084961,127524207,2007-08-03
12.702387809753418,12.706124305725098,12.515588760375977,12.52804183959961,146607469,2007-08-06
12.852326393127441,12.948466300964355,12.678478240966797,12.696162223815918,171211346,2007-08-07
13.095415115356445,13.095415115356445,12.878975868225098,12.935015678405762,163362034,2007-08-08
12.820197105407715,13.121317863464355,12.817706108093262,12.971380233764648,194586635,2007-08-09
12.845602035522461,12.919573783874512,12.593545913696289,12.70687198638916,235888868,2007-08-10
12.839374542236328,12.94522762298584,12.777854919433594,12.939997673034668,127648672,2007-08-13
12.667518615722656,12.886696815490723,12.65257453918457,12.844854354858398,145892800,2007-08-14
12.392300605773926,12.744481086730957,12.371378898620605,12.677481651306152,217191045,2007-08-15
12.242114067077637,12.364404678344727,11.966646194458008,12.25456714630127,347120233,2007-08-16
12.454318046569824,12.478228569030762,12.24535083770752,12.38956069946289,219997525,2007-08-17
12.40151596069336,12.517083168029785,12.353694915771484,12.514592170715332,108296406,2007-08-20
12.617955207824707,12.656559944152832,12.397780418395996,12.426920890808105,144965337,2007-08-21
12.770881652832031,12.858055114746094,12.683708190917969,12.70139217376709,130595677,2007-08-22
12.75693416595459,12.855066299438477,12.627668380737305,12.851827621459961,123529289,2007-08-23
12.826922416687012,12.840620040893555,12.665027618408203,12.76739501953125,99278731,2007-08-24
12.783583641052246,12.887943267822266,12.737257957458496,12.812725067138672,93352602,2007-08-27
12.612724304199219,12.826422691345215,12.59753131866455,12.740494728088379,131446855,2007-08-28
12.77411937713623,12.78458023071289,12.633397102355957,12.648590087890625,102354216,2007-08-29
12.737257957458496,12.836883544921875,12.71683406829834,12.761167526245117,106465569,2007-08-30
12.833148002624512,12.86428165435791,12.739001274108887,12.7795991897583,119550431,2007-08-31
13.079724311828613,13.150708198547363,12.81745719909668,12.827420234680176,148301796,2007-09-04
13.145727157592773,13.187569618225098,13.007494926452637,13.036136627197266,133012703,2007-09-05
13.0391263961792,13.196287155151367,12.90761947631836,13.18458080291748,145579631,2007-09-06
12.935264587402344,12.982338905334473,12.871753692626953,12.898155212402344,147093283,2007-09-07
12.813969612121582,13.003011703491211,12.724306106567383,12.9833345413208,129515644,2007-09-10
12.984580993652344,12.99255084991455,12.84510326385498,12.876485824584961,108549350,2007-09-11
13.017457008361816,13.1502103805542,12.92654800415039,12.964654922485352,119887690,2007-09-12
13.07050895690918,13.13103199005127,13.031654357910156,13.052576065063477,75927532,2007-09-13
13.169387817382812,13.207245826721191,13.00674819946289,13.031155586242676,111010541,2007-09-14
13.083459854125977,13.182587623596191,13.052824974060059,13.114094734191895,88229471,2007-09-17
13.331778526306152,13.381093978881836,13.057806015014648,13.113845825195312,169260059,2007-09-18
13.620198249816895,13.684954643249512,13.421194076538086,13.431406021118164,221904647,2007-09-19
13.769140243530273,13.868019104003906,13.599775314331055,13.623933792114258,221828362,2007-09-20
13.950210571289062,13.96739673614502,13.769140243530273,13.856561660766602,321669193,2007-09-21
14.147472381591797,14.23315143585205,13.947720527648926,13.972626686096191,212674178,2007-09-24
14.171879768371582,14.18582820892334,14.018954277038574,14.047347068786621,109633398,2007-09-25
14.150959014892578,14.24137020111084,14.042614936828613,14.20674991607666,134345680,2007-09-26
14.134519577026367,14.240124702453613,14.091680526733398,14.239874839782715,82560301,2007-09-27
14.128791809082031,14.185579299926758,14.050335884094238,14.12206745147705,105975740,2007-09-28
14.50936508178711,14.554197311401367,14.18707275390625,14.196040153503418,189158364,2007-10-01
14.555193901062012,14.864534378051758,14.446102142333984,14.530037879943848,283759629,2007-10-02
14.545977592468262,14.669763565063477,14.454819679260254,14.601519584655762,155761653,2007-10-03
14.421693801879883,14.572628021240234,14.372628211975098,14.572628021240234,119915795,2007-10-04
14.795791625976562,14.8443603515625,14.62044906616211,14.622940063476562,203507949,2007-10-05
15.183588027954102,15.199527740478516,14.79330062866211,14.819453239440918,201873847,2007-10-08
15.32206916809082,15.536266326904297,15.152953147888184,15.32032585144043,352026555,2007-10-09
15.576366424560547,15.583588600158691,15.362418174743652,15.475992202758789,216231462,2007-10-10
15.491931915283203,15.975370407104492,15.168146133422852,15.781846046447754,473729022,2007-10-11
15.875246047973633,15.90040111541748,15.398283004760742,15.541248321533203,273971076,2007-10-12
15.44485855102539,15.93676471710205,15.33128547668457,15.902145385742188,278793083,2007-10-15
15.342493057250977,15.589566230773926,15.242616653442383,15.404509544372559,241915372,2007-10-16
15.777860641479492,15.790811538696289,15.481720924377441,15.702393531799316,242124152,2007-10-17
15.930787086486816,15.974373817443848,15.653825759887695,15.82593059539795,493410518,2007-10-18
16.05756187438965,16.400775909423828,16.020700454711914,16.302892684936523,633927242,2007-10-19
16.207998275756836,16.313852310180664,15.847599029541016,15.907126426696777,267575192,2007-10-22
16.83116340637207,16.876741409301758,16.438385009765625,16.469518661499023,272766578,2007-10-23
16.832408905029297,16.873504638671875,16.427425384521484,16.754947662353516,297278110,2007-10-24
16.650339126586914,16.910863876342773,16.52680206298828,16.903640747070312,232688918,2007-10-25
16.80202293395996,16.850341796875,16.639131546020508,16.787824630737305,134658850,2007-10-26
16.917339324951172,16.9365177154541,16.739505767822266,16.8809757232666,123111730,2007-10-29
17.30438995361328,17.432409286499023,16.874500274658203,16.874500274658203,277058606,2007-10-30
17.608997344970703,17.608997344970703,17.33601951599121,17.45183563232422,276103037,2007-10-31
17.51460075378418,17.776369094848633,17.478984832763672,17.504140853881836,262066622,2007-11-01
17.7148494720459,17.77288246154785,17.368398666381836,17.69641876220703,234535815,2007-11-02
18.073505401611328,18.187578201293945,17.585834503173828,17.608747482299805,356679932,2007-11-05
18.47549819946289,18.47549819946289,18.05731773376465,18.37014389038086,338716853,2007-11-06
18.255075454711914,18.61124038696289,18.010990142822266,18.459060668945312,332180444,2007-11-07
17.281225204467773,18.30364227294922,16.866281509399414,18.29642105102539,662963671,2007-11-08
16.537263870239258,16.983341217041016,16.468521118164062,16.831411361694336,457231416,2007-11-09
15.742741584777832,16.685707092285156,15.596789360046387,16.382095336914062,410625377,2007-11-12
16.452083587646484,16.461299896240234,15.742741584777832,16.06453514099121,339082217,2007-11-13
15.982094764709473,16.824188232421875,15.847350120544434,16.76914405822754,325001637,2007-11-14
15.68246841430664,16.127052307128906,15.541746139526367,15.90463638305664,279752666,2007-11-15
15.781597137451172,15.827922821044922,15.34299087524414,15.789318084716797,363067785,2007-11-16
15.587822914123535,15.859804153442383,15.404759407043457,15.680974006652832,221924722,2007-11-19
16.1529541015625,16.415969848632812,15.762667655944824,15.852581024169922,395099399,2007-11-20
16.451335906982422,16.686704635620117,15.992057800292969,16.034149169921875,281591533,2007-11-21
16.854326248168945,16.893678665161133,16.640378952026367,16.687450408935547,109958613,2007-11-23
16.587825775146484,17.270267486572266,16.562917709350586,16.941499710083008,272622038,2007-11-26
16.7763671875,16.84760093688965,16.19579315185547,16.807003021240234,357515050,2007-11-27
17.241872787475586,17.292682647705078,16.740751266479492,16.989070892333984,317846919,2007-11-28
17.35993194580078,17.504140853881836,17.130041122436523,17.20426368713379,249250764,2007-11-29
17.260303497314453,17.71011734008789,16.989070892333984,17.7086238861084,317003771,2007-11-30
16.974624633789062,17.310117721557617,16.96491050720215,17.210739135742188,173652461,2007-12-03
17.040128707885742,17.235397338867188,16.86478614807129,16.894426345825195,169906473,2007-12-04
17.397539138793945,17.408000946044922,17.12331771850586,17.253578186035156,169015145,2007-12-05
17.814725875854492,17.847105026245117,17.360179901123047,17.37985610961914,197096005,2007-12-06
17.805011749267578,17.882970809936523,17.696170806884766,17.808000564575195,154661545,2007-12-07
17.893430709838867,18.052335739135742,17.783344268798828,17.832908630371094,154826159,2007-12-10
17.414724349975586,17.957441329956055,17.404264450073242,17.931289672851562,246484434,2007-12-11
17.418460845947266,17.79131317138672,17.148223876953125,17.783344268798828,247287433,2007-12-12
17.286455154418945,17.37537384033203,16.966655731201172,17.342744827270508,202387766,2007-12-13
17.184587478637695,17.42717933654785,17.117340087890625,17.123567581176758,147490767,2007-12-14
16.66827392578125,17.32057762145996,16.52979278564453,17.135770797729492,220262515,2007-12-17
16.770889282226562,16.85457420349121,16.251585006713867,16.79106330871582,287742502,2007-12-18
16.871013641357422,16.92406463623047,16.66254425048828,16.792308807373047,177506855,2007-12-19
17.1778621673584,17.210491180419922,16.951711654663086,17.081724166870117,177551020,2007-12-20
17.352209091186523,17.41621971130371,17.266281127929688,17.38184928894043,216086922,2007-12-21
17.452831268310547,17.452831268310547,17.261798858642578,17.30986785888672,65380146,2007-12-24
17.704639434814453,17.763916015625,17.39006805419922,17.409494400024414,101579322,2007-12-26
17.453081130981445,17.83315658569336,17.453081130981445,17.610740661621094,118141168,2007-12-27
17.497663497924805,17.632658004760742,17.348474502563477,17.55743980407715,102892225,2007-12-28
17.22244644165039,17.496667861938477,17.200029373168945,17.39903450012207,95404263,2007-12-31
17.06578254699707,17.3691463470459,16.879980087280273,17.25706672668457,172921733,2008-01-02
17.06926918029785,17.107128143310547,16.849842071533203,17.067527770996094,130587647,2008-01-03
16.363664627075195,16.96042823791504,16.313852310180664,16.928796768188477,215195594,2008-01-04
16.170637130737305,16.49517250061035,15.874249458312988,16.287450790405273,257096061,2008-01-07
15.73302936553955,16.437389373779297,15.716092109680176,16.2640380859375,214364490,2008-01-08
16.269020080566406,16.272506713867188,15.504634857177734,15.692181587219238,270598482,2008-01-09
16.107873916625977,16.3686466217041,15.942992210388184,16.065034866333008,254317685,2008-01-10
15.8966646194458,16.176118850708008,15.693924903869629,16.00749969482422,199826201,2008-01-11
16.284461975097656,16.373628616333008,16.071012496948242,16.21771240234375,178566813,2008-01-14
15.881720542907715,16.16565704345703,15.825182914733887,16.087200164794922,223562839,2008-01-15
15.341246604919434,15.940003395080566,14.992055892944336,15.665532112121582,423983259,2008-01-16
14.963663101196289,15.5850830078125,14.894421577453613,15.461048126220703,329903943,2008-01-17
